Year;Scenario;Category_Simple;Category_Detail;Value;Country;Climate_Year;Property_Name;Unit_Name
2035;Distributed Energy;Battery Storage;Prosumer;0,162059255;Czech Republic;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,458554224;Czech Republic;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,166479668;Czech Republic;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,447364365;Czech Republic;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,168566534;Czech Republic;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,618304917;Denmark;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,033215465;Denmark;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,60473147;Denmark;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,030766845;Denmark;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,572692475;Denmark;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,034198774;Denmark;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,723023903;Finland;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,376043675;Finland;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,652030542;Finland;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,318186267;Finland;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,62404359;Finland;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,36539033;Finland;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;2,273845984;France;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;1,201774723;France;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;2,24772802;France;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;1,190713851;France;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;2,223810925;France;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;1,190747296;France;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;10,56643317;Germany;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;21,50096001;Germany;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;10,67227086;Germany;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;21,1127205;Germany;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;10,51030944;Germany;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;22,43707037;Germany;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;3,665341078;Greece;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;2,327481395;Greece;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;3,811775404;Greece;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;2,348809698;Greece;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;3,618655574;Greece;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;2,266696716;Greece;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,277893455;Hungary;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,100770811;Hungary;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,268952484;Hungary;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,099581496;Hungary;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,267640687;Hungary;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,10202573;Hungary;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;5,328896313;Ireland;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;1,27368765;Ireland;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;5,28486499;Ireland;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;1,135934071;Ireland;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;5,427850618;Ireland;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;1,347760039;Ireland;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;32,87650018;Italy;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;5,548708758;Italy;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;31,87695955;Italy;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;5,054986176;Italy;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;32,26512287;Italy;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;5,385195972;Italy;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,039987257;Latvia;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,002107007;Latvia;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,037991272;Latvia;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,001815998;Latvia;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,039806365;Latvia;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,002232397;Latvia;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,718436816;Lithuania;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,180572623;Lithuania;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,652117755;Lithuania;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,175958174;Lithuania;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,671262444;Lithuania;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,191875878;Lithuania;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,001999938;Luxembourg;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,003759197;Luxembourg;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,002058135;Luxembourg;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,00381096;Luxembourg;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,002012067;Luxembourg;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,003929706;Luxembourg;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,009677316;Malta;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,009470175;Malta;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,009498839;Malta;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;6,076905167;Netherlands;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;9,686491479;Netherlands;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;6,112558428;Netherlands;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;9,78457369;Netherlands;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;6,009920951;Netherlands;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;10,18640314;Netherlands;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,931402602;Portugal;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,048391601;Portugal;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,938971009;Portugal;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,050458616;Portugal;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,935237545;Portugal;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,049376737;Portugal;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,293762;Romania;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,042808036;Romania;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,296348739;Romania;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,043754484;Romania;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,276862908;Romania;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,040355853;Romania;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,334802336;Slovakia;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,108104325;Slovakia;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,320330184;Slovakia;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,104736975;Slovakia;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,319972563;Slovakia;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,107208213;Slovakia;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,444620565;Slovenia;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,436150604;Slovenia;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,444215859;Slovenia;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;4,833388776;Spain;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,466073261;Spain;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;4,703301676;Spain;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,485954908;Spain;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;4,691002067;Spain;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,460522194;Spain;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,378465007;Sweden;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,354812962;Sweden;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;0,374060728;Sweden;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,487355839;Switzerland;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,538787147;Switzerland;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;0,534156391;Switzerland;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;1,825694418;UK;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;1,163507347;UK;CY1995;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;1,845921222;UK;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;1,126686545;UK;CY2008;Generation;TWh
2035;Distributed Energy;Battery Storage;eMarket;1,815834029;UK;CY2009;Generation;TWh
2035;Distributed Energy;Battery Storage;Prosumer;1,150712658;UK;CY2009;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;2,14E-11;Austria;CY2009;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,36102548;Belgium;CY1995;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,519337924;Belgium;CY2008;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;2,110628536;Belgium;CY2009;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,130495494;Finland;CY1995;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,321341631;Finland;CY2008;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;2,769780233;Finland;CY2009;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;2,44E-12;France;CY1995;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,36E-10;France;CY2009;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;12,92821039;Germany;CY1995;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;12,20904399;Germany;CY2008;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;19,56807799;Germany;CY2009;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,64E-10;Greece;CY2008;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,423967978;Ireland;CY1995;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,423967977;Ireland;CY2008;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,423967978;Ireland;CY2009;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;0,000864026;Latvia;CY1995;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,00009E-05;Latvia;CY2008;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;0,001302138;Latvia;CY2009;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;6,89E-11;Netherlands;CY1995;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,15E-10;Netherlands;CY2009;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;0,029512721;Norway;CY1995;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;0,025915701;Norway;CY2008;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;0,049883187;Norway;CY2009;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;3,04E-11;Slovenia;CY1995;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;8,19E-11;Slovenia;CY2008;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,55E-10;Slovenia;CY2009;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,68E-11;Spain;CY2009;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;0,049357225;Sweden;CY1995;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;0,003470703;Sweden;CY2008;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;0,05314709;Sweden;CY2009;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,04E-11;UK;CY1995;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;1,74E-11;UK;CY2008;Generation;TWh
2035;Distributed Energy;DSR Explicit;DSR;4,61E-11;UK;CY2009;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;3,465655665;Austria;CY1995;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;3,68911855;Austria;CY2008;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;3,618335957;Austria;CY2009;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;1,151294037;Belgium;CY1995;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;1,007272975;Belgium;CY2008;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;1,268005265;Belgium;CY2009;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,038576814;Bulgaria;CY1995;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,115721167;Bulgaria;CY2008;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,172616872;Bulgaria;CY2009;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;1,25E-08;Croatia;CY1995;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,01057656;Croatia;CY2008;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,008210769;Croatia;CY2009;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,018968091;Cyprus;CY1995;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,029897516;Cyprus;CY2008;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,024347667;Cyprus;CY2009;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,041113917;Czech Republic;CY1995;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,077909927;Czech Republic;CY2008;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,134679924;Czech Republic;CY2009;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,160922467;Denmark;CY1995;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,145612992;Denmark;CY2008;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,137600442;Denmark;CY2009;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,048858765;Estonia;CY1995;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,030359748;Estonia;CY2008;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,037403704;Estonia;CY2009;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,300438629;Finland;CY1995;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,294063913;Finland;CY2008;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;0,346110668;Finland;CY2009;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;2,002772313;France;CY1995;Generation;TWh
2035;Distributed Energy;Electric Vehicle;EV;2,832051433;France;CY2008;Generation;TWh
