Year;Scenario;Category_Simple;Category_Detail;Value;Country;Climate_Year;Property_Name;Unit_Name
2050;Distributed Energy;Other thermal;Light oil;9,78E-08;Denmark;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal biofuel;1,178998;Denmark;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Heavy oil;0,0651;Denmark;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Light oil;0,682802;Denmark;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Oil shale biofuel;0,116819334;Estonia;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Oil shale biofuel;0,464;Estonia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Oil shale biofuel;0,054165271;Estonia;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Oil shale biofuel;0,464;Estonia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Oil shale biofuel;0,180781726;Estonia;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Oil shale biofuel;0,464;Estonia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal biofuel;0,077696114;Finland;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal biofuel;0,661999;Finland;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal biofuel;0,07748825;Finland;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal biofuel;0,661999;Finland;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal biofuel;0,240243194;Finland;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal biofuel;0,661999;Finland;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Light oil;1,48E-08;Ireland;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite biofuel;0,018714038;Ireland;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Light oil;0,188;Ireland;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite biofuel;0,073;Ireland;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Light oil;1,22E-08;Ireland;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite biofuel;0,021724091;Ireland;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Light oil;0,188;Ireland;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite biofuel;0,073;Ireland;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Light oil;1,17E-07;Ireland;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite biofuel;0,030226019;Ireland;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Light oil;0,188;Ireland;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite biofuel;0,073;Ireland;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Light oil;4,79E-10;Italy;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Light oil;0,015;Italy;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Light oil;0,015;Italy;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Light oil;1,43E-08;Italy;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Light oil;0,015;Italy;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite;0,001116154;Montenegro;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite;0,225;Montenegro;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite;2,53E-08;Montenegro;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite;0,225;Montenegro;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite;0,009217044;Montenegro;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite;0,225;Montenegro;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal;0,217360233;Poland;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal;2,496;Poland;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal;0,002429109;Poland;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal;2,496;Poland;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal;0,24922907;Poland;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal;2,496;Poland;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite;0,001416159;Serbia;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite;2,452148;Serbia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite;6,31E-08;Serbia;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite;2,452148;Serbia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite;0,031010246;Serbia;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite;2,452148;Serbia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal;0,022455783;Slovakia;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite;0,010280659;Slovakia;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite biofuel;0,11580573;Slovakia;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal;0,099502;Slovakia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite;0,066375;Slovakia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite biofuel;0,084889;Slovakia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal;3,60E-08;Slovakia;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite;2,71E-08;Slovakia;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite biofuel;0,095605577;Slovakia;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal;0,099502;Slovakia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite;0,066375;Slovakia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite biofuel;0,084889;Slovakia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal;0,040688857;Slovakia;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite;0,022879392;Slovakia;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite biofuel;0,159503759;Slovakia;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal;0,099502;Slovakia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite;0,066375;Slovakia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite biofuel;0,084889;Slovakia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal;0,001341413;Slovenia;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite;2,84E-08;Slovenia;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal;0,036;Slovenia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite;0,539;Slovenia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal;2,99E-08;Slovenia;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite;1,84E-08;Slovenia;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal;0,036;Slovenia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite;0,539;Slovenia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal;0,002093979;Slovenia;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite;0,011440424;Slovenia;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal;0,036;Slovenia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite;0,539;Slovenia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal;1,91E-08;UK;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Heavy oil;3,13E-08;UK;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Light oil;0,008538517;UK;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite biofuel;0,100368098;UK;CY1995;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal;0,07;UK;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Heavy oil;0,22696;UK;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Light oil;0,389;UK;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite biofuel;0,018;UK;CY1995;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal;1,48E-08;UK;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Heavy oil;2,43E-08;UK;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Light oil;0,000903835;UK;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite biofuel;0,103967076;UK;CY2008;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal;0,07;UK;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Heavy oil;0,22696;UK;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Light oil;0,389;UK;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite biofuel;0,018;UK;CY2008;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Hard coal;1,21E-07;UK;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Heavy oil;2,13E-07;UK;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Light oil;0,002570668;UK;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Lignite biofuel;0,111399941;UK;CY2009;Generation;TWh
2050;Distributed Energy;Other thermal;Hard coal;0,07;UK;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Heavy oil;0,22696;UK;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Light oil;0,389;UK;CY2009;Installed Capacity;GW
2050;Distributed Energy;Other thermal;Lignite biofuel;0,018;UK;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;1,599453028;Albania;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;1,2;Albania;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;1,602951192;Albania;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;1,2;Albania;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;1,557192943;Albania;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;1,2;Albania;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;59,4574506;Austria;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;54,26075192;Austria;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;53,57032998;Austria;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;48,4292328;Austria;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;60,28825512;Austria;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;55,75760018;Austria;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;53,57032998;Austria;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;48,4292328;Austria;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;60,2910081;Austria;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;55,78459315;Austria;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;53,57032998;Austria;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;48,4292328;Austria;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;59,3304636;Belgium;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;55;Belgium;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;57,08954738;Belgium;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;55;Belgium;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;58,05440313;Belgium;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;55;Belgium;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;2,314671158;Bosnia and Herzegovina;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;1,8098;Bosnia and Herzegovina;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;2,379017815;Bosnia and Herzegovina;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;1,8098;Bosnia and Herzegovina;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;2,307302317;Bosnia and Herzegovina;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;1,8098;Bosnia and Herzegovina;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;4,193830146;Bulgaria;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;8,263297402;Bulgaria;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;3,063839999;Bulgaria;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;6,045731329;Bulgaria;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;4,345459587;Bulgaria;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;8,552797315;Bulgaria;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;3,063839999;Bulgaria;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;6,045731329;Bulgaria;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;4,164558213;Bulgaria;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;8,208102303;Bulgaria;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;3,063839999;Bulgaria;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;6,045731329;Bulgaria;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;2,045423504;Croatia;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;1,673330859;Croatia;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;1,753399996;Croatia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;1,434430727;Croatia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;2,061300541;Croatia;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;1,686319629;Croatia;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;1,753399996;Croatia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;1,434430727;Croatia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;2,046163435;Croatia;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;1,673936186;Croatia;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;1,753399996;Croatia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;1,434430727;Croatia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;1,025035783;Cyprus;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;2,461657233;Cyprus;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar Thermal;1,735253096;Cyprus;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;0,668089997;Cyprus;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;1,604440158;Cyprus;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar Thermal;1,05;Cyprus;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;1,028802475;Cyprus;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;2,470703065;Cyprus;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar Thermal;1,760849994;Cyprus;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;0,668089997;Cyprus;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;1,604440158;Cyprus;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar Thermal;1,05;Cyprus;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;0,99476462;Cyprus;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;2,388960046;Cyprus;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar Thermal;1,647903591;Cyprus;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;0,668089997;Cyprus;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;1,604440158;Cyprus;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar Thermal;1,05;Cyprus;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;6,446538531;Czech Republic;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;18,89824918;Czech Republic;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;5,991139998;Czech Republic;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;17,56323274;Czech Republic;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;6,558423071;Czech Republic;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;19,22624255;Czech Republic;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;5,991139998;Czech Republic;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;17,56323274;Czech Republic;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;6,575228218;Czech Republic;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;19,27550742;Czech Republic;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;5,991139998;Czech Republic;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;17,56323274;Czech Republic;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;DRES Solar PV;12,48623514;Denmark;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;8,361043581;Denmark;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;44,50367847;Denmark;CY1995;Generation;TWh
2050;Distributed Energy;Solar;DRES Solar PV;13,91436102;Denmark;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;8,034539994;Denmark;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;43,05846062;Denmark;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;DRES Solar PV;12,57889013;Denmark;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;8,191184638;Denmark;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;43,84223502;Denmark;CY2008;Generation;TWh
2050;Distributed Energy;Solar;DRES Solar PV;13,91436102;Denmark;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;8,034539994;Denmark;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;43,05846062;Denmark;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;DRES Solar PV;12,39389472;Denmark;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;8,05538583;Denmark;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;42,90429336;Denmark;CY2009;Generation;TWh
2050;Distributed Energy;Solar;DRES Solar PV;13,91436102;Denmark;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;8,034539994;Denmark;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;43,05846062;Denmark;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;2,29072455;Estonia;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;1,585898602;Estonia;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;2,359999999;Estonia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;1,633858906;Estonia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;2,180578097;Estonia;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;1,509690688;Estonia;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;2,359999999;Estonia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;1,633858906;Estonia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;2,287965906;Estonia;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;1,584029743;Estonia;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;2,359999999;Estonia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;1,633858906;Estonia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;DRES Solar PV;14,08883898;Finland;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;37,12311826;Finland;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;17,79573079;Finland;CY1995;Generation;TWh
2050;Distributed Energy;Solar;DRES Solar PV;17,33538234;Finland;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;40,75606;Finland;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;21,90771066;Finland;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;DRES Solar PV;13,83507232;Finland;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;35,12295554;Finland;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;17,76147106;Finland;CY2008;Generation;TWh
2050;Distributed Energy;Solar;DRES Solar PV;17,33538234;Finland;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;40,75606;Finland;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;21,90771066;Finland;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;DRES Solar PV;14,82955393;Finland;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;37,70245694;Finland;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;18,90358655;Finland;CY2009;Generation;TWh
2050;Distributed Energy;Solar;DRES Solar PV;17,33538234;Finland;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;40,75606;Finland;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;21,90771066;Finland;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;140,867155;France;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;179,7603082;France;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;110;France;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;139,9998431;France;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;137,1945274;France;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;175,2114413;France;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;110;France;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;139,9998431;France;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;142,1709949;France;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;182,2554834;France;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;110;France;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;139,9998431;France;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;233,1589114;Germany;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;207,628388;Germany;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;266,69595;Germany;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;240,5539613;Germany;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;234,493088;Germany;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;210,0088646;Germany;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;266,69595;Germany;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;240,5539613;Germany;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;235,6663423;Germany;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;211,1044917;Germany;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;266,69595;Germany;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;240,5539613;Germany;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;27,63416751;Greece;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;35,06568687;Greece;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;20,24;Greece;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;26,259497;Greece;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;28,26967643;Greece;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;35,69331061;Greece;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;20,24;Greece;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;26,259497;Greece;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;27,30370024;Greece;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;34,66652524;Greece;CY2009;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;20,24;Greece;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;26,259497;Greece;CY2009;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;9,586195433;Hungary;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;19,29444165;Hungary;CY1995;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;7,764939999;Hungary;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;15,63004386;Hungary;CY1995;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;9,972306226;Hungary;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Utility;20,07203202;Hungary;CY2008;Generation;TWh
2050;Distributed Energy;Solar;Solar PV Rooftop;7,764939999;Hungary;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Utility;15,63004386;Hungary;CY2008;Installed Capacity;GW
2050;Distributed Energy;Solar;Solar PV Rooftop;9,914436791;Hungary;CY2009;Generation;TWh
