OFFSHORE_NODE;OFFSHORE_NODE_TYPE;YEAR;SCENARIO;LAYER;TECH1;TECH2;EXISTING_MW;MARGIN_MW;MAX_MW
CYOR001;Radial;2030;National Trends;DC_FL;DC_FL_R;;0;0;0
CYOR001;Radial;2035;National Trends;DC_FL;DC_FL_R;;0;0;0
CYOR001;Radial;2040;National Trends;DC_FL;DC_FL_R;;0;0;0
CYOR001;Radial;2045;National Trends;DC_FL;DC_FL_R;;0;0;0
CYOR001;Radial;2050;National Trends;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2030;Distributed Energy;AC_FB;AC_FB_R;;1948,842756;3093,187608;5042,030364
DKEOR01;Radial;2035;Distributed Energy;AC_FB;AC_FB_R;;2948,842756;2093,187608;5042,030364
DKEOR01;Radial;2040;Distributed Energy;AC_FB;AC_FB_R;;2948,842756;2093,187608;5042,030364
DKEOR01;Radial;2045;Distributed Energy;AC_FB;AC_FB_R;;2948,842756;2093,187608;5042,030364
DKEOR01;Radial;2050;Distributed Energy;AC_FB;AC_FB_R;;2948,842756;2093,187608;5042,030364
DKEOR01;Radial;2030;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2035;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2040;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2045;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2050;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2030;Distributed Energy;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2035;Distributed Energy;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2040;Distributed Energy;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2045;Distributed Energy;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2050;Distributed Energy;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2030;Distributed Energy;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2035;Distributed Energy;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2040;Distributed Energy;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2045;Distributed Energy;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2050;Distributed Energy;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2030;Global Ambition;AC_FB;AC_FB_R;;1948,842756;3093,187608;5042,030364
DKEOR01;Radial;2035;Global Ambition;AC_FB;AC_FB_R;;2948,842756;2093,187608;5042,030364
DKEOR01;Radial;2040;Global Ambition;AC_FB;AC_FB_R;;2948,842756;2093,187608;5042,030364
DKEOR01;Radial;2045;Global Ambition;AC_FB;AC_FB_R;;2948,842756;2093,187608;5042,030364
DKEOR01;Radial;2050;Global Ambition;AC_FB;AC_FB_R;;2948,842756;2093,187608;5042,030364
DKEOR01;Radial;2030;Global Ambition;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2035;Global Ambition;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2040;Global Ambition;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2045;Global Ambition;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2050;Global Ambition;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2030;Global Ambition;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2035;Global Ambition;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2040;Global Ambition;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2045;Global Ambition;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2050;Global Ambition;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2030;Global Ambition;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2035;Global Ambition;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2040;Global Ambition;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2045;Global Ambition;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2050;Global Ambition;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2030;National Trends;AC_FB;AC_FB_R;;1948,842756;3093,187608;5042,030364
DKEOR01;Radial;2035;National Trends;AC_FB;AC_FB_R;;2948,842756;2093,187608;5042,030364
DKEOR01;Radial;2040;National Trends;AC_FB;AC_FB_R;;2948,842756;2093,187608;5042,030364
DKEOR01;Radial;2045;National Trends;AC_FB;AC_FB_R;;2948,842756;2093,187608;5042,030364
DKEOR01;Radial;2050;National Trends;AC_FB;AC_FB_R;;2948,842756;2093,187608;5042,030364
DKEOR01;Radial;2030;National Trends;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2035;National Trends;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2040;National Trends;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2045;National Trends;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2050;National Trends;AC_FL;AC_FL_R;;0;0;0
DKEOR01;Radial;2030;National Trends;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2035;National Trends;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2040;National Trends;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2045;National Trends;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2050;National Trends;DC_FB;DC_FB_R;;579,3572443;0;579,3572443
DKEOR01;Radial;2030;National Trends;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2035;National Trends;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2040;National Trends;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2045;National Trends;DC_FL;DC_FL_R;;0;0;0
DKEOR01;Radial;2050;National Trends;DC_FL;DC_FL_R;;0;0;0
DKWOH01;FarShoreHub;2030;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;59983,34362;59983,34362
DKWOH01;FarShoreHub;2035;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;7000;52983,34362;59983,34362
DKWOH01;FarShoreHub;2040;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;14000;45983,34362;59983,34362
DKWOH01;FarShoreHub;2045;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;22000;37983,34362;59983,34362
DKWOH01;FarShoreHub;2050;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;30000;29983,34362;59983,34362
DKWOH01;FarShoreHub;2030;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOH01;FarShoreHub;2035;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOH01;FarShoreHub;2040;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOH01;FarShoreHub;2045;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOH01;FarShoreHub;2050;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOH01;FarShoreHub;2030;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;59983,34362;59983,34362
DKWOH01;FarShoreHub;2035;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;7000;52983,34362;59983,34362
DKWOH01;FarShoreHub;2040;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;14000;45983,34362;59983,34362
DKWOH01;FarShoreHub;2045;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;22000;37983,34362;59983,34362
DKWOH01;FarShoreHub;2050;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;30000;29983,34362;59983,34362
DKWOH01;FarShoreHub;2030;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOH01;FarShoreHub;2035;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOH01;FarShoreHub;2040;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOH01;FarShoreHub;2045;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOH01;FarShoreHub;2050;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOH01;FarShoreHub;2030;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;0;59983,34362;59983,34362
DKWOH01;FarShoreHub;2035;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;7000;52983,34362;59983,34362
DKWOH01;FarShoreHub;2040;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;14000;45983,34362;59983,34362
DKWOH01;FarShoreHub;2045;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;22000;37983,34362;59983,34362
DKWOH01;FarShoreHub;2050;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;30000;29983,34362;59983,34362
DKWOH01;FarShoreHub;2030;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOH01;FarShoreHub;2035;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOH01;FarShoreHub;2040;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOH01;FarShoreHub;2045;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOH01;FarShoreHub;2050;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
DKWOR01;Radial;2030;Distributed Energy;AC_FB;AC_FB_R;;2722,4;22252,79795;24975,19795
DKWOR01;Radial;2035;Distributed Energy;AC_FB;AC_FB_R;;6722,4;18252,79795;24975,19795
DKWOR01;Radial;2040;Distributed Energy;AC_FB;AC_FB_R;;6722,4;18252,79795;24975,19795
DKWOR01;Radial;2045;Distributed Energy;AC_FB;AC_FB_R;;6722,4;18252,79795;24975,19795
DKWOR01;Radial;2050;Distributed Energy;AC_FB;AC_FB_R;;6722,4;18252,79795;24975,19795
DKWOR01;Radial;2030;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2035;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2040;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2045;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2050;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2030;Distributed Energy;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2035;Distributed Energy;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2040;Distributed Energy;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2045;Distributed Energy;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2050;Distributed Energy;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2030;Distributed Energy;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
DKWOR01;Radial;2035;Distributed Energy;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
DKWOR01;Radial;2040;Distributed Energy;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
DKWOR01;Radial;2045;Distributed Energy;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
DKWOR01;Radial;2050;Distributed Energy;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
DKWOR01;Radial;2030;Global Ambition;AC_FB;AC_FB_R;;2722,4;22252,79795;24975,19795
DKWOR01;Radial;2035;Global Ambition;AC_FB;AC_FB_R;;6722,4;18252,79795;24975,19795
DKWOR01;Radial;2040;Global Ambition;AC_FB;AC_FB_R;;6722,4;18252,79795;24975,19795
DKWOR01;Radial;2045;Global Ambition;AC_FB;AC_FB_R;;6722,4;18252,79795;24975,19795
DKWOR01;Radial;2050;Global Ambition;AC_FB;AC_FB_R;;6722,4;18252,79795;24975,19795
DKWOR01;Radial;2030;Global Ambition;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2035;Global Ambition;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2040;Global Ambition;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2045;Global Ambition;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2050;Global Ambition;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2030;Global Ambition;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2035;Global Ambition;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2040;Global Ambition;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2045;Global Ambition;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2050;Global Ambition;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2030;Global Ambition;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
DKWOR01;Radial;2035;Global Ambition;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
DKWOR01;Radial;2040;Global Ambition;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
DKWOR01;Radial;2045;Global Ambition;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
DKWOR01;Radial;2050;Global Ambition;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
DKWOR01;Radial;2030;National Trends;AC_FB;AC_FB_R;;2722,4;22252,79795;24975,19795
DKWOR01;Radial;2035;National Trends;AC_FB;AC_FB_R;;6722,4;18252,79795;24975,19795
DKWOR01;Radial;2040;National Trends;AC_FB;AC_FB_R;;6722,4;18252,79795;24975,19795
DKWOR01;Radial;2045;National Trends;AC_FB;AC_FB_R;;6722,4;18252,79795;24975,19795
DKWOR01;Radial;2050;National Trends;AC_FB;AC_FB_R;;6722,4;18252,79795;24975,19795
DKWOR01;Radial;2030;National Trends;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2035;National Trends;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2040;National Trends;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2045;National Trends;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2050;National Trends;AC_FL;AC_FL_R;;0;0;0
DKWOR01;Radial;2030;National Trends;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2035;National Trends;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2040;National Trends;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2045;National Trends;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2050;National Trends;DC_FB;DC_FB_R;;0;23617,97964;23617,97964
DKWOR01;Radial;2030;National Trends;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
DKWOR01;Radial;2035;National Trends;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
DKWOR01;Radial;2040;National Trends;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
DKWOR01;Radial;2045;National Trends;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
DKWOR01;Radial;2050;National Trends;DC_FL;DC_FL_R;;0;1669,87878;1669,87878
EEOH001;Hub;2030;Distributed Energy;AC_FB;AC_FB_R;;0;5246,12527;5246,12527
EEOH001;Hub;2035;Distributed Energy;AC_FB;AC_FB_R;;0;5246,12527;5246,12527
EEOH001;Hub;2040;Distributed Energy;AC_FB;AC_FB_R;;0;5246,12527;5246,12527
EEOH001;Hub;2045;Distributed Energy;AC_FB;AC_FB_R;;0;5246,12527;5246,12527
EEOH001;Hub;2050;Distributed Energy;AC_FB;AC_FB_R;;2246,12527;3000;5246,12527
EEOH001;Hub;2030;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2035;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2040;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2045;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2050;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2030;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;4752,224347;4752,224347
EEOH001;Hub;2035;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;1000;3752,224347;4752,224347
EEOH001;Hub;2040;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;3500;1252,224347;4752,224347
EEOH001;Hub;2045;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;3500;1252,224347;4752,224347
EEOH001;Hub;2050;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;4752,224347;0;4752,224347
EEOH001;Hub;2030;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;1,650382331;1,650382331
EEOH001;Hub;2035;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;1,650382331;1,650382331
EEOH001;Hub;2040;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;1,650382331;1,650382331
EEOH001;Hub;2045;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;1,650382331;1,650382331
EEOH001;Hub;2050;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;1,650382331;0;1,650382331
EEOH001;Hub;2030;Global Ambition;AC_FB;AC_FB_R;;0;5246,12527;5246,12527
EEOH001;Hub;2035;Global Ambition;AC_FB;AC_FB_R;;0;5246,12527;5246,12527
EEOH001;Hub;2040;Global Ambition;AC_FB;AC_FB_R;;0;5246,12527;5246,12527
EEOH001;Hub;2045;Global Ambition;AC_FB;AC_FB_R;;0;5246,12527;5246,12527
EEOH001;Hub;2050;Global Ambition;AC_FB;AC_FB_R;;2246,12527;3000;5246,12527
EEOH001;Hub;2030;Global Ambition;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2035;Global Ambition;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2040;Global Ambition;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2045;Global Ambition;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2050;Global Ambition;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2030;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;4752,224347;4752,224347
EEOH001;Hub;2035;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;1000;3752,224347;4752,224347
EEOH001;Hub;2040;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;3500;1252,224347;4752,224347
EEOH001;Hub;2045;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;3500;1252,224347;4752,224347
EEOH001;Hub;2050;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;4752,224347;0;4752,224347
EEOH001;Hub;2030;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;1,650382331;1,650382331
EEOH001;Hub;2035;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;1,650382331;1,650382331
EEOH001;Hub;2040;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;1,650382331;1,650382331
EEOH001;Hub;2045;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;1,650382331;1,650382331
EEOH001;Hub;2050;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;1,650382331;0;1,650382331
EEOH001;Hub;2030;National Trends;AC_FB;AC_FB_R;;0;5246,12527;5246,12527
EEOH001;Hub;2035;National Trends;AC_FB;AC_FB_R;;0;5246,12527;5246,12527
EEOH001;Hub;2040;National Trends;AC_FB;AC_FB_R;;0;5246,12527;5246,12527
EEOH001;Hub;2045;National Trends;AC_FB;AC_FB_R;;0;5246,12527;5246,12527
EEOH001;Hub;2050;National Trends;AC_FB;AC_FB_R;;2246,12527;3000;5246,12527
EEOH001;Hub;2030;National Trends;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2035;National Trends;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2040;National Trends;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2045;National Trends;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2050;National Trends;AC_FL;AC_FL_R;;0;0;0
EEOH001;Hub;2030;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;0;4752,224347;4752,224347
EEOH001;Hub;2035;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;1000;3752,224347;4752,224347
EEOH001;Hub;2040;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;3500;1252,224347;4752,224347
EEOH001;Hub;2045;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;3500;1252,224347;4752,224347
EEOH001;Hub;2050;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;4752,224347;0;4752,224347
EEOH001;Hub;2030;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;1,650382331;1,650382331
EEOH001;Hub;2035;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;1,650382331;1,650382331
EEOH001;Hub;2040;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;1,650382331;1,650382331
EEOH001;Hub;2045;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;1,650382331;1,650382331
EEOH001;Hub;2050;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;1,650382331;0;1,650382331
ESOH001;Hub;2030;Distributed Energy;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2035;Distributed Energy;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2040;Distributed Energy;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2045;Distributed Energy;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2050;Distributed Energy;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2030;Distributed Energy;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2035;Distributed Energy;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2040;Distributed Energy;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2045;Distributed Energy;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2050;Distributed Energy;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2030;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2035;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2040;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2045;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2050;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2030;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;1986,238721;1986,238721
ESOH001;Hub;2035;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;1986,238721;1986,238721
ESOH001;Hub;2040;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;1986,238721;1986,238721
ESOH001;Hub;2045;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;1986,238721;1986,238721
ESOH001;Hub;2050;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;1986,238721;1986,238721
ESOH001;Hub;2030;Global Ambition;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2035;Global Ambition;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2040;Global Ambition;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2045;Global Ambition;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2050;Global Ambition;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2030;Global Ambition;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2035;Global Ambition;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2040;Global Ambition;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2045;Global Ambition;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2050;Global Ambition;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2030;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2035;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2040;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2045;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2050;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2030;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;1986,238721;1986,238721
ESOH001;Hub;2035;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;1986,238721;1986,238721
ESOH001;Hub;2040;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;1986,238721;1986,238721
ESOH001;Hub;2045;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;1986,238721;1986,238721
ESOH001;Hub;2050;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;1986,238721;1986,238721
ESOH001;Hub;2030;National Trends;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2035;National Trends;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2040;National Trends;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2045;National Trends;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2050;National Trends;AC_FB;AC_FB_R;;1400;532,9291814;1932,929181
ESOH001;Hub;2030;National Trends;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2035;National Trends;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2040;National Trends;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2045;National Trends;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2050;National Trends;AC_FL;AC_FL_R;;0;1454,859518;1454,859518
ESOH001;Hub;2030;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2035;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2040;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2045;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2050;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;0;128,2574663;128,2574663
ESOH001;Hub;2030;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;1986,238721;1986,238721
ESOH001;Hub;2035;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;1986,238721;1986,238721
ESOH001;Hub;2040;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;1986,238721;1986,238721
ESOH001;Hub;2045;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;1986,238721;1986,238721
