timestamp,AT00_Price Band 1,BE00_Price Band 1,BE00_Price Band 2,BE00_Price Band 3,BE00_Price Band 4,BE00_Price Band 5,BE00_Price Band 6,BE00_Price Band 7,BE00_Price Band 8,DE00_Price Band 1,DE00_Price Band 2,DE00_Price Band 3,DE00_Price Band 4,DE00_Price Band 5,DE00_Price Band 6,DE00_Price Band 7,DE00_Price Band 8,DE00_Price Band 9,DE00_Price Band 10,DE00_Price Band 11,DE00_Price Band 12,DE00_Price Band 13,DE00_Price Band 14_3,DE00_Price Band 15_3,EE00_Price Band 1,ES00_Price Band 1,FI00_Price Band 1,FI00_Price Band 2,FI00_Price Band 3,FI00_Price Band 4,FI00_Price Band 5,FI00_Price Band 6,FR00_Price Band 1,FR00_Price Band 2,FR15_Price Band 1,GR00_Price Band 1,HR00_Price Band 1,IE00_Price Band 1,IE00_Price Band 2,LT00_Price Band 1,LUG1_Price Band 1,LV00_Price Band 1,LV00_Price Band 2,LV00_Price Band 3,LV00_Price Band 4,NL00_Price Band 1,NOM1_Price Band 1,NOM1_Price Band 2,NOM1_Price Band 4,NOM1_Price Band 5,NON1_Price Band 1,NON1_Price Band 2,NON1_Price Band 3,NON1_Price Band 4,NON1_Price Band 5,NOS0_Price Band 1,NOS0_Price Band 2,NOS0_Price Band 4,NOS0_Price Band 5,NOS0_Price Band 6,NOS0_Price Band 7,NOS0_Price Band 8,NOS0_Price Band 9,NOS0_Price Band 10,SE01_Price Band 1,SE01_Price Band 2,SE01_Price Band 3,SE02_Price Band 1,SE02_Price Band 2,SE02_Price Band 3,SE03_Price Band 1,SE03_Price Band 2,SE03_Price Band 3,SE04_Price Band 1,SE04_Price Band 2,SE04_Price Band 3,SI00_Price Band 1,SI00_Price Band 2,UK00_Price Band 1
2030-06-17 11:00:00,1.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.11170528817587648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-17 12:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.00748599750226839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-17 13:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.0747609156733944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-17 14:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.0945509013940527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-17 15:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.008480012134769226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-17 16:00:00,1.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.0520052332561031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-17 17:00:00,1.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.07391786039716838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-17 18:00:00,1.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.03152372559290033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-17 19:00:00,1.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.0567449422803147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-17 20:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0932227895769055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-17 21:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0978975092401524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-17 22:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1014411398856672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-17 23:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.052779558532006124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 00:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.21242066139443389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 01:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1754609419705158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 02:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0598289285760652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 03:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.057198012347264925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 04:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.17176246722206276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 05:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0980804728877607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 06:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.0838315236424345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 07:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.1352749879731637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 08:00:00,1.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.2445122136789657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 09:00:00,1.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.24970679805278978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 10:00:00,1.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.1883211680647884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 11:00:00,1.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.2519310754604872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 12:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.01688331351575423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 13:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.1686097247102086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 14:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.2132424584631826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 15:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.01912513375075612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 16:00:00,1.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.1172883984073814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 17:00:00,1.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.1667083660021244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 18:00:00,1.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.0710960619754773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 19:00:00,1.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.7999999999999995,1.0,1.0,1.0,1.0,1.0,0.1279779549300714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 20:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2102471424500421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 21:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.22079012722247132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 22:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.22878214527405788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
2030-06-18 23:00:00,0.0,1.0,1.0,1.0,0.14000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.11903474902963081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688
